!CSV A.01.01
!Agilent Technologies,N5222A,MY51421451,A.09.90.02
!Agilent N5222A: A.09.90.02
!Date: Wednesday, January 15, 2014 17:12:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
4058750000,-33.358421,149.76202,-0.86689812,100.88565,-0.86679006,100.94413,-32.016319,-125.63913
4059062500,-33.348328,149.18494,-0.86777526,100.73106,-0.86718333,100.79849,-32.056873,-125.51253
4059375000,-33.37434,148.98386,-0.8675645,100.56929,-0.86649996,100.65731,-32.052891,-125.01463
4059687500,-33.406891,148.66342,-0.86711323,100.43999,-0.86600775,100.47701,-32.092384,-125.29709
4060000000,-33.433556,148.00554,-0.86587864,100.28164,-0.86574209,100.32387,-32.112816,-124.94852
4060312500,-33.459911,148.14044,-0.86809093,100.112,-0.86322141,100.15568,-32.227749,-125.26604
4060625000,-33.44215,148.2632,-0.86401635,99.945869,-0.86286914,100.01154,-32.203606,-125.19522
4060937500,-33.450981,147.4241,-0.86135888,99.794716,-0.86726952,99.85981,-32.292919,-125.19326
4061250000,-33.535275,147.67726,-0.86512154,99.640137,-0.86563551,99.701973,-32.26778,-125.5267
4061562500,-33.517609,147.41759,-0.86290354,99.444351,-0.8668189,99.53466,-32.221077,-125.22314
4061875000,-33.581501,147.42303,-0.86291438,99.328163,-0.86286384,99.380615,-32.187576,-125.23514
4062187500,-33.674957,146.81413,-0.86304134,99.161369,-0.8662976,99.194069,-32.136292,-125.69842
4062500000,-33.663433,146.91754,-0.86219817,99.001823,-0.86343431,99.037811,-32.079243,-125.39994
4062812500,-33.752102,146.38266,-0.86269158,98.849083,-0.86692458,98.869164,-32.128109,-124.96046
4063125000,-33.719616,145.58177,-0.8625499,98.694122,-0.86457592,98.701424,-32.046608,-125.11217
4063437500,-33.687313,144.75739,-0.86732107,98.517067,-0.86656135,98.580078,-32.113152,-124.70856
4063750000,-33.651497,144.35693,-0.8687681,98.386406,-0.86811703,98.410149,-32.167816,-124.23121
4064062500,-33.585255,143.57359,-0.86728913,98.233643,-0.86331564,98.245712,-32.165745,-123.91351
4064375000,-33.504608,143.20961,-0.8649354,98.078781,-0.86015034,98.068977,-32.184097,-123.92895
4064687500,-33.413937,142.98497,-0.86661577,97.887268,-0.86356032,97.925133,-32.218941,-124.05292
4065000000,-33.390274,143.15939,-0.86476511,97.754799,-0.86230046,97.772667,-32.291481,-124.16541
4065312500,-33.357021,143.49539,-0.86211473,97.587334,-0.86397046,97.575951,-32.269897,-124.2474
4065625000,-33.278053,143.17868,-0.86627048,97.426392,-0.86361092,97.436462,-32.323795,-124.52667
4065937500,-33.227093,142.80298,-0.86660731,97.264008,-0.86514074,97.267387,-32.312828,-124.61871
4066250000,-33.262558,142.38191,-0.86430734,97.096649,-0.86182201,97.102699,-32.323719,-124.8548
4066562500,-33.280144,141.49496,-0.86728078,96.936172,-0.86619639,96.959557,-32.337524,-125.22065
4066875000,-33.328369,141.34744,-0.8672899,96.787445,-0.86582595,96.827621,-32.387581,-125.12221
4067187500,-33.407856,140.82637,-0.86725962,96.620819,-0.86650217,96.658424,-32.406376,-125.81109
4067500000,-33.445095,140.40211,-0.86694509,96.434074,-0.8676042,96.491211,-32.302292,-125.62772
4067812500,-33.4739,140.11194,-0.86682916,96.318665,-0.86805815,96.34388,-32.345131,-125.47544
4068125000,-33.590446,139.76372,-0.86602163,96.145012,-0.86277473,96.191063,-32.341259,-125.60762
4068437500,-33.638851,139.10448,-0.86567146,95.98864,-0.86313671,96.043129,-32.293495,-125.43328
4068750000,-33.736553,138.37599,-0.86708409,95.848473,-0.86387968,95.863678,-32.295143,-125.01767
4069062500,-33.723972,139.375,-0.86832273,95.68882,-0.86369413,95.687653,-32.317387,-125.662
4069375000,-33.737808,139.23798,-0.86376113,95.520012,-0.86273277,95.544235,-32.324379,-125.36064
4069687500,-33.695236,138.84323,-0.8664372,95.362907,-0.86509281,95.399483,-32.201717,-125.28439
4070000000,-33.593555,138.34024,-0.86673349,95.197136,-0.86680895,95.260307,-32.25267,-125.02002
4070312500,-33.570766,138.53096,-0.86885464,95.02623,-0.86568844,95.102753,-32.310257,-125.08429
4070625000,-33.620571,137.8887,-0.86531842,94.875839,-0.8670696,94.946213,-32.31945,-125.61734
4070937500,-33.489738,137.81779,-0.86469346,94.70443,-0.86404008,94.775894,-32.309669,-125.5153
4071250000,-33.530281,137.82019,-0.86351901,94.550781,-0.86465609,94.625107,-32.39534,-125.94489
